time,cpu-percentage[benchi-conduit],memory-usage[benchi-conduit],cpu-percentage[benchi-kafka-connect],memory-usage[benchi-kafka-connect]
2025-04-02T13:06:33+02:00,0.143925,254.691406,,
2025-04-02T13:06:34+02:00,55.573843,298.253906,,
2025-04-02T13:06:35+02:00,149.598737,302.375000,,
2025-04-02T13:06:36+02:00,141.338719,295.070312,,
2025-04-02T13:06:37+02:00,138.393674,270.265625,,
2025-04-02T13:06:38+02:00,138.181209,292.984375,,
2025-04-02T13:06:39+02:00,136.142491,259.535156,,
2025-04-02T13:06:40+02:00,135.320793,268.105469,,
2025-04-02T13:06:41+02:00,138.228116,281.109375,,
2025-04-02T13:06:42+02:00,137.692473,263.132812,,
2025-04-02T13:06:43+02:00,138.602416,274.558594,,
2025-04-02T13:06:44+02:00,137.878547,287.207031,,
2025-04-02T13:06:45+02:00,140.216703,273.046875,,
2025-04-02T13:06:46+02:00,139.422865,288.964844,,
2025-04-02T13:06:47+02:00,139.818481,270.351562,,
2025-04-02T13:06:48+02:00,137.140994,268.292969,,
2025-04-02T13:06:49+02:00,136.964564,270.281250,,
2025-04-02T13:06:50+02:00,141.503057,288.968750,,
2025-04-02T13:06:51+02:00,139.111418,285.296875,,
2025-04-02T13:06:52+02:00,141.802007,276.648438,,
2025-04-02T13:06:53+02:00,139.664543,266.796875,,
2025-04-02T13:06:54+02:00,142.420691,273.292969,,
2025-04-02T13:06:55+02:00,139.653838,262.105469,,
2025-04-02T13:06:56+02:00,138.037685,269.906250,,
2025-04-02T13:06:57+02:00,141.578861,295.683594,,
2025-04-02T13:06:58+02:00,136.491527,275.355469,,
2025-04-02T13:06:59+02:00,144.147965,283.707031,,
2025-04-02T13:07:00+02:00,136.843471,287.710938,,
2025-04-02T13:07:01+02:00,137.843015,278.132812,,
2025-04-02T13:07:02+02:00,144.589293,278.343750,,
2025-04-02T13:07:03+02:00,137.501778,289.039062,,
2025-04-02T13:07:04+02:00,134.731960,268.109375,,
2025-04-02T13:07:05+02:00,140.281412,272.777344,,
2025-04-02T13:07:06+02:00,139.021210,266.460938,,
2025-04-02T13:07:07+02:00,139.890888,271.097656,,
2025-04-02T13:07:08+02:00,141.458889,304.750000,,
2025-04-02T13:07:09+02:00,139.577882,279.878906,,
2025-04-02T13:07:10+02:00,140.571180,307.777344,,
2025-04-02T13:07:11+02:00,139.546408,284.105469,,
2025-04-02T13:07:12+02:00,138.639079,296.281250,,
2025-04-02T13:07:13+02:00,140.763271,277.703125,,
2025-04-02T13:07:14+02:00,138.173974,265.511719,,
2025-04-02T13:07:15+02:00,139.048785,292.085938,,
2025-04-02T13:07:16+02:00,142.493209,271.886719,,
2025-04-02T13:07:17+02:00,137.593123,282.183594,,
2025-04-02T13:07:18+02:00,137.532362,290.550781,,
2025-04-02T13:07:19+02:00,138.189986,271.164062,,
2025-04-02T13:07:20+02:00,137.994037,277.578125,,
2025-04-02T13:07:21+02:00,137.753453,301.535156,,
2025-04-02T13:07:22+02:00,138.644578,267.250000,,
2025-04-02T13:07:23+02:00,139.539553,289.800781,,
2025-04-02T13:07:24+02:00,139.048081,292.617188,,
2025-04-02T13:07:25+02:00,138.965309,272.101562,,
2025-04-02T13:07:26+02:00,140.610469,295.316406,,
2025-04-02T13:07:27+02:00,137.854275,275.816406,,
2025-04-02T13:07:28+02:00,138.997693,295.796875,,
2025-04-02T13:07:29+02:00,139.355337,273.878906,,
2025-04-02T13:07:30+02:00,138.577455,266.347656,,
2025-04-02T13:07:31+02:00,139.397829,273.101562,,
2025-04-02T13:07:32+02:00,137.951986,288.324219,,
2025-04-02T13:07:33+02:00,137.949483,271.648438,,
2025-04-02T13:07:34+02:00,138.278433,293.660156,,
2025-04-02T13:07:35+02:00,140.331303,303.867188,,
2025-04-02T13:07:36+02:00,138.753232,283.890625,,
2025-04-02T13:07:37+02:00,138.864355,305.597656,,
2025-04-02T13:07:38+02:00,139.287007,277.445312,,
2025-04-02T13:07:39+02:00,139.154472,286.632812,,
2025-04-02T13:07:40+02:00,136.650692,269.757812,,
2025-04-02T13:07:41+02:00,138.642513,278.351562,,
2025-04-02T13:07:42+02:00,137.974996,299.199219,,
2025-04-02T13:07:43+02:00,137.766753,268.757812,,
2025-04-02T13:07:44+02:00,138.692631,278.917969,,
2025-04-02T13:07:45+02:00,139.250137,264.625000,,
2025-04-02T13:07:46+02:00,140.852965,274.933594,,
2025-04-02T13:07:47+02:00,138.284773,280.726562,,
2025-04-02T13:07:48+02:00,138.625657,268.093750,,
2025-04-02T13:07:49+02:00,139.710808,289.238281,,
2025-04-02T13:07:50+02:00,136.893712,305.742188,,
2025-04-02T13:07:51+02:00,140.019928,295.617188,,
2025-04-02T13:07:52+02:00,137.739625,286.156250,,
2025-04-02T13:07:53+02:00,135.988213,268.308594,,
2025-04-02T13:07:54+02:00,137.988421,272.300781,,
2025-04-02T13:07:55+02:00,139.555709,293.250000,,
2025-04-02T13:07:56+02:00,136.465075,279.960938,,
2025-04-02T13:07:57+02:00,136.619311,297.320312,,
2025-04-02T13:07:58+02:00,141.349769,274.054688,,
2025-04-02T13:07:59+02:00,139.430223,265.871094,,
2025-04-02T13:08:00+02:00,137.171517,269.667969,,
2025-04-02T13:08:01+02:00,137.031297,276.933594,,
2025-04-02T13:08:02+02:00,139.426111,292.882812,,
2025-04-02T13:08:03+02:00,139.576573,271.011719,,
