time,cpu-percentage[benchi-conduit],memory-usage[benchi-conduit],cpu-percentage[benchi-kafka-connect],memory-usage[benchi-kafka-connect]
2025-05-08T12:58:43Z,0.136955,27.789062,,
2025-05-08T12:58:44Z,0.574758,28.621094,,
2025-05-08T12:58:45Z,0.572269,29.417969,,
2025-05-08T12:58:46Z,0.462617,29.558594,,
2025-05-08T12:58:47Z,0.473367,29.589844,,
2025-05-08T12:58:48Z,0.474877,29.742188,,
2025-05-08T12:58:49Z,0.452594,29.843750,,
2025-05-08T12:58:50Z,0.464532,30.000000,,
2025-05-08T12:58:51Z,0.485025,30.156250,,
2025-05-08T12:58:52Z,0.448259,30.308594,,
2025-05-08T12:58:53Z,0.501353,30.476562,,
2025-05-08T12:58:54Z,0.523980,32.445312,,
2025-05-08T12:58:55Z,0.434700,32.628906,,
2025-05-08T12:58:57Z,0.478660,32.824219,,
2025-05-08T12:58:58Z,0.485306,33.750000,,
2025-05-08T12:58:59Z,0.446177,33.910156,,
2025-05-08T12:59:00Z,0.441018,34.085938,,
2025-05-08T12:59:01Z,0.459505,34.253906,,
2025-05-08T12:59:02Z,0.461171,34.433594,,
2025-05-08T12:59:03Z,0.459547,34.621094,,
2025-05-08T12:59:04Z,0.448241,34.781250,,
2025-05-08T12:59:05Z,0.478213,35.976562,,
2025-05-08T12:59:06Z,0.450439,36.144531,,
2025-05-08T12:59:07Z,0.455652,36.343750,,
2025-05-08T12:59:08Z,0.424158,36.542969,,
2025-05-08T12:59:09Z,0.451117,36.726562,,
2025-05-08T12:59:10Z,0.450863,36.914062,,
2025-05-08T12:59:11Z,0.485800,37.082031,,
2025-05-08T12:59:12Z,0.443139,37.285156,,
2025-05-08T12:59:13Z,1.122993,37.449219,,
2025-05-08T12:59:14Z,0.484227,37.511719,,
2025-05-08T12:59:15Z,0.471579,37.457031,,
2025-05-08T12:59:16Z,0.430404,37.527344,,
2025-05-08T12:59:17Z,0.456337,37.636719,,
2025-05-08T12:59:18Z,0.443512,37.718750,,
2025-05-08T12:59:19Z,0.462987,37.734375,,
2025-05-08T12:59:20Z,0.439798,37.718750,,
2025-05-08T12:59:21Z,0.449975,37.734375,,
2025-05-08T12:59:22Z,0.430172,37.750000,,
2025-05-08T12:59:23Z,0.490127,37.769531,,
2025-05-08T12:59:24Z,0.475241,37.777344,,
2025-05-08T12:59:25Z,0.466169,37.800781,,
2025-05-08T12:59:26Z,0.439086,37.847656,,
2025-05-08T12:59:27Z,0.421136,37.867188,,
2025-05-08T12:59:28Z,0.447494,37.867188,,
2025-05-08T12:59:29Z,0.475689,37.875000,,
2025-05-08T12:59:30Z,0.467551,37.875000,,
2025-05-08T12:59:31Z,0.472041,37.894531,,
2025-05-08T12:59:32Z,0.447666,37.902344,,
2025-05-08T12:59:33Z,0.478582,37.917969,,
2025-05-08T12:59:34Z,0.467200,37.929688,,
2025-05-08T12:59:35Z,0.486015,37.957031,,
2025-05-08T12:59:36Z,0.427607,37.957031,,
2025-05-08T12:59:37Z,0.440508,37.976562,,
2025-05-08T12:59:38Z,0.426373,37.980469,,
2025-05-08T12:59:39Z,0.464814,38.007812,,
2025-05-08T12:59:40Z,0.452808,38.031250,,
2025-05-08T12:59:41Z,0.429900,38.062500,,
2025-05-08T12:59:42Z,0.413267,38.066406,,
2025-05-08T12:59:43Z,0.434541,38.101562,,
2025-05-08T12:59:44Z,0.461756,38.121094,,
2025-05-08T12:59:45Z,0.495721,39.113281,,
2025-05-08T12:59:46Z,0.463179,39.039062,,
2025-05-08T12:59:47Z,0.456667,39.054688,,
2025-05-08T12:59:48Z,0.491729,39.070312,,
2025-05-08T12:59:49Z,0.505455,39.093750,,
2025-05-08T12:59:50Z,0.434975,39.117188,,
2025-05-08T12:59:51Z,0.470231,39.148438,,
2025-05-08T12:59:52Z,0.444776,39.195312,,
2025-05-08T12:59:53Z,0.454236,39.222656,,
2025-05-08T12:59:54Z,0.441194,39.355469,,
2025-05-08T12:59:55Z,0.492792,40.410156,,
2025-05-08T12:59:56Z,0.432060,40.421875,,
2025-05-08T12:59:57Z,0.431232,40.429688,,
2025-05-08T12:59:58Z,0.448437,40.488281,,
2025-05-08T12:59:59Z,0.445183,40.500000,,
2025-05-08T13:00:00Z,0.453198,40.542969,,
2025-05-08T13:00:01Z,0.459649,40.574219,,
2025-05-08T13:00:02Z,0.452903,40.609375,,
2025-05-08T13:00:03Z,0.497538,40.703125,,
2025-05-08T13:00:04Z,0.457100,40.824219,,
2025-05-08T13:00:05Z,0.490873,41.957031,,
2025-05-08T13:00:06Z,0.454582,42.035156,,
2025-05-08T13:00:07Z,0.436992,42.117188,,
2025-05-08T13:00:08Z,0.475312,42.269531,,
2025-05-08T13:00:09Z,0.452995,42.402344,,
2025-05-08T13:00:10Z,0.477128,42.554688,,
2025-05-08T13:00:11Z,0.457086,42.722656,,
2025-05-08T13:00:12Z,0.443627,42.894531,,
2025-05-08T13:00:13Z,31.400204,141.761719,,
2025-05-08T13:00:14Z,162.945985,397.398438,,
2025-05-08T13:00:15Z,216.295062,381.039062,,
2025-05-08T13:00:16Z,175.238766,298.007812,,
2025-05-08T13:00:17Z,163.883015,313.390625,,
2025-05-08T13:00:18Z,142.721628,184.761719,,
2025-05-08T13:00:19Z,144.850882,190.917969,,
2025-05-08T13:00:20Z,159.183613,212.218750,,
2025-05-08T13:00:21Z,188.348367,220.839844,,
2025-05-08T13:00:22Z,157.704040,226.066406,,
2025-05-08T13:00:23Z,166.789327,296.097656,,
2025-05-08T13:00:24Z,155.641504,220.179688,,
2025-05-08T13:00:25Z,158.814774,241.289062,,
2025-05-08T13:00:26Z,156.223046,206.871094,,
2025-05-08T13:00:27Z,138.083155,194.683594,,
2025-05-08T13:00:28Z,170.673722,195.320312,,
2025-05-08T13:00:29Z,188.341649,225.660156,,
2025-05-08T13:00:30Z,167.473146,234.640625,,
2025-05-08T13:00:31Z,161.544796,222.558594,,
2025-05-08T13:00:32Z,165.301633,293.730469,,
2025-05-08T13:00:33Z,184.355784,261.535156,,
2025-05-08T13:00:34Z,181.119261,232.687500,,
2025-05-08T13:00:35Z,167.775198,211.230469,,
2025-05-08T13:00:36Z,169.257665,210.414062,,
2025-05-08T13:00:37Z,219.838086,284.824219,,
2025-05-08T13:00:38Z,214.834872,264.296875,,
2025-05-08T13:00:39Z,203.172723,291.800781,,
2025-05-08T13:00:40Z,190.766766,393.945312,,
2025-05-08T13:00:41Z,191.390229,240.210938,,
2025-05-08T13:00:42Z,223.135652,298.207031,,
2025-05-08T13:00:43Z,213.328426,329.355469,,
2025-05-08T13:00:44Z,214.692000,260.691406,,
