time,cpu-percentage[benchi-conduit],memory-usage[benchi-conduit],cpu-percentage[benchi-kafka-connect],memory-usage[benchi-kafka-connect]
2025-04-02T13:11:22+02:00,,,112.065265,1421.648438
2025-04-02T13:11:23+02:00,,,109.571165,1421.660156
2025-04-02T13:11:24+02:00,,,122.957285,1421.722656
2025-04-02T13:11:25+02:00,,,104.354765,1421.773438
2025-04-02T13:11:26+02:00,,,128.205412,1421.886719
2025-04-02T13:11:27+02:00,,,105.103050,1421.941406
2025-04-02T13:11:28+02:00,,,109.643985,1421.914062
2025-04-02T13:11:29+02:00,,,124.705464,1421.945312
2025-04-02T13:11:30+02:00,,,113.128538,1421.945312
2025-04-02T13:11:31+02:00,,,110.263877,1421.929688
2025-04-02T13:11:32+02:00,,,119.225607,1422.039062
2025-04-02T13:11:33+02:00,,,113.869956,1421.976562
2025-04-02T13:11:34+02:00,,,111.279118,1421.976562
2025-04-02T13:11:35+02:00,,,119.787847,1422.019531
2025-04-02T13:11:36+02:00,,,113.889898,1421.933594
2025-04-02T13:11:37+02:00,,,110.525689,1421.964844
2025-04-02T13:11:38+02:00,,,119.936580,1422.027344
2025-04-02T13:11:39+02:00,,,107.269300,1422.039062
2025-04-02T13:11:40+02:00,,,117.466779,1421.949219
2025-04-02T13:11:41+02:00,,,128.084056,1422.046875
2025-04-02T13:11:42+02:00,,,112.748422,1421.960938
2025-04-02T13:11:43+02:00,,,118.101383,1422.230469
2025-04-02T13:11:44+02:00,,,120.374414,1421.980469
2025-04-02T13:11:45+02:00,,,114.487162,1422.000000
2025-04-02T13:11:46+02:00,,,111.705063,1422.234375
2025-04-02T13:11:47+02:00,,,128.835879,1422.296875
2025-04-02T13:11:48+02:00,,,110.649351,1422.042969
2025-04-02T13:11:49+02:00,,,109.239752,1422.000000
2025-04-02T13:11:50+02:00,,,123.166540,1422.042969
