time,cpu-percentage[benchi-conduit],memory-usage[benchi-conduit],cpu-percentage[benchi-kafka-connect],memory-usage[benchi-kafka-connect]
2025-05-08T13:22:38Z,,,1.965147,3040.324219
2025-05-08T13:22:39Z,,,234.794115,3051.050781
2025-05-08T13:22:40Z,,,219.070800,3112.976562
2025-05-08T13:22:41Z,,,233.788400,3135.769531
2025-05-08T13:22:42Z,,,233.303100,3146.050781
2025-05-08T13:22:43Z,,,235.784439,3169.871094
2025-05-08T13:22:44Z,,,178.758794,3174.886719
2025-05-08T13:22:45Z,,,168.613602,3202.421875
2025-05-08T13:22:46Z,,,173.718496,3231.289062
2025-05-08T13:22:47Z,,,169.377000,3260.230469
2025-05-08T13:22:48Z,,,161.034300,3290.250000
2025-05-08T13:22:49Z,,,157.073401,3312.156250
2025-05-08T13:22:50Z,,,160.424889,3332.882812
2025-05-08T13:22:51Z,,,177.491472,3359.753906
2025-05-08T13:22:52Z,,,162.576119,3390.492188
2025-05-08T13:22:53Z,,,163.896359,3435.640625
2025-05-08T13:22:54Z,,,191.828152,3467.140625
2025-05-08T13:22:55Z,,,162.380444,3499.371094
2025-05-08T13:22:56Z,,,159.413861,3524.937500
2025-05-08T13:22:57Z,,,154.619104,3546.140625
2025-05-08T13:22:58Z,,,163.502404,3574.910156
2025-05-08T13:22:59Z,,,159.014811,3606.632812
2025-05-08T13:23:00Z,,,157.846927,3636.703125
2025-05-08T13:23:01Z,,,162.305954,3662.742188
2025-05-08T13:23:02Z,,,156.485000,3683.917969
2025-05-08T13:23:03Z,,,155.567681,3702.066406
2025-05-08T13:23:04Z,,,152.411315,3726.585938
2025-05-08T13:23:05Z,,,155.815782,3745.390625
2025-05-08T13:23:06Z,,,155.531133,3765.734375
2025-05-08T13:23:07Z,,,155.563139,3790.988281
2025-05-08T13:23:08Z,,,159.475423,3811.527344
2025-05-08T13:23:09Z,,,155.101194,3834.535156
2025-05-08T13:23:10Z,,,153.104913,3858.101562
2025-05-08T13:23:11Z,,,165.261084,3878.863281
2025-05-08T13:23:12Z,,,165.487619,3897.488281
2025-05-08T13:23:13Z,,,156.718420,3921.332031
2025-05-08T13:23:14Z,,,163.522424,3949.281250
2025-05-08T13:23:15Z,,,156.074700,3987.371094
2025-05-08T13:23:16Z,,,157.065253,4014.832031
2025-05-08T13:23:17Z,,,165.679696,4045.535156
2025-05-08T13:23:18Z,,,159.828600,4073.136719
2025-05-08T13:23:19Z,,,160.184000,4103.960938
2025-05-08T13:23:20Z,,,154.637419,4130.917969
2025-05-08T13:23:21Z,,,154.419900,4147.101562
2025-05-08T13:23:22Z,,,164.357207,4182.429688
2025-05-08T13:23:23Z,,,154.674000,4208.722656
2025-05-08T13:23:24Z,,,151.097086,4230.148438
2025-05-08T13:23:25Z,,,150.190098,4251.562500
2025-05-08T13:23:26Z,,,156.242494,4276.906250
2025-05-08T13:23:27Z,,,154.878010,4302.007812
2025-05-08T13:23:28Z,,,156.518313,4333.183594
2025-05-08T13:23:29Z,,,178.848696,4363.214844
2025-05-08T13:23:30Z,,,151.215823,4365.511719
2025-05-08T13:23:31Z,,,157.234726,4365.746094
2025-05-08T13:23:32Z,,,156.514214,4366.042969
2025-05-08T13:23:33Z,,,157.499949,4368.902344
2025-05-08T13:23:34Z,,,158.009780,4369.300781
2025-05-08T13:23:35Z,,,153.744662,4370.574219
2025-05-08T13:23:36Z,,,160.807475,4371.355469
2025-05-08T13:23:37Z,,,165.146118,4371.820312
2025-05-08T13:23:38Z,,,156.514300,4371.968750
2025-05-08T13:23:39Z,,,152.633431,4376.191406
2025-05-08T13:23:40Z,,,153.261546,4376.871094
2025-05-08T13:23:41Z,,,159.713753,4377.238281
2025-05-08T13:23:42Z,,,160.149800,4377.605469
2025-05-08T13:23:43Z,,,153.424824,4377.933594
2025-05-08T13:23:44Z,,,157.523325,4378.128906
2025-05-08T13:23:45Z,,,157.920100,4379.339844
2025-05-08T13:23:46Z,,,160.854949,4380.300781
2025-05-08T13:23:47Z,,,152.902801,4380.773438
2025-05-08T13:23:48Z,,,150.381141,4379.000000
2025-05-08T13:23:49Z,,,138.523216,4382.027344
2025-05-08T13:23:50Z,,,150.239214,4381.910156
2025-05-08T13:23:51Z,,,147.889751,4382.710938
2025-05-08T13:23:52Z,,,150.590175,4383.054688
2025-05-08T13:23:53Z,,,149.170050,4383.515625
2025-05-08T13:23:54Z,,,148.340196,4383.902344
2025-05-08T13:23:55Z,,,151.294135,4384.632812
2025-05-08T13:23:56Z,,,144.512808,4384.785156
2025-05-08T13:23:57Z,,,148.276059,4384.335938
2025-05-08T13:23:58Z,,,152.113516,4383.410156
2025-05-08T13:23:59Z,,,148.609146,4382.121094
2025-05-08T13:24:00Z,,,137.742828,4380.789062
2025-05-08T13:24:01Z,,,154.664239,4383.507812
2025-05-08T13:24:02Z,,,152.745363,4384.597656
2025-05-08T13:24:03Z,,,156.041726,4387.714844
2025-05-08T13:24:04Z,,,146.321097,4387.636719
2025-05-08T13:24:05Z,,,152.327562,4385.210938
2025-05-08T13:24:06Z,,,150.867139,4387.332031
2025-05-08T13:24:07Z,,,150.558985,4388.289062
2025-05-08T13:24:08Z,,,154.714734,4387.796875
2025-05-08T13:24:09Z,,,147.855700,4389.710938
