time,cpu-percentage[benchi-conduit],memory-usage[benchi-conduit],cpu-percentage[benchi-kafka-connect],memory-usage[benchi-kafka-connect]
2025-04-02T11:51:44+02:00,0.946795,121.644531,,
2025-04-02T11:51:45+02:00,46.002631,273.324219,,
2025-04-02T11:51:46+02:00,147.247739,317.285156,,
2025-04-02T11:51:47+02:00,141.831212,298.531250,,
2025-04-02T11:51:48+02:00,138.329993,302.031250,,
2025-04-02T11:51:49+02:00,142.041968,285.761719,,
2025-04-02T11:51:50+02:00,140.802956,297.269531,,
2025-04-02T11:51:51+02:00,138.621856,281.148438,,
2025-04-02T11:51:52+02:00,139.103175,297.066406,,
2025-04-02T11:51:53+02:00,144.537718,303.222656,,
2025-04-02T11:51:54+02:00,142.449645,321.921875,,
2025-04-02T11:51:55+02:00,139.871818,296.632812,,
2025-04-02T11:51:56+02:00,139.395482,299.125000,,
2025-04-02T11:51:57+02:00,138.348201,306.167969,,
2025-04-02T11:51:58+02:00,136.787778,281.156250,,
2025-04-02T11:51:59+02:00,137.500331,297.187500,,
2025-04-02T11:52:00+02:00,138.004066,318.683594,,
2025-04-02T11:52:01+02:00,144.606951,282.988281,,
2025-04-02T11:52:02+02:00,138.438950,307.628906,,
2025-04-02T11:52:03+02:00,136.128551,294.808594,,
2025-04-02T11:52:04+02:00,138.472525,302.488281,,
2025-04-02T11:52:05+02:00,136.499092,277.957031,,
2025-04-02T11:52:06+02:00,139.599369,311.882812,,
2025-04-02T11:52:07+02:00,137.505610,272.421875,,
2025-04-02T11:52:08+02:00,137.732764,288.246094,,
2025-04-02T11:52:09+02:00,138.785859,313.199219,,
2025-04-02T11:52:10+02:00,137.444698,284.031250,,
2025-04-02T11:52:11+02:00,139.815487,307.660156,,
2025-04-02T11:52:12+02:00,134.855479,284.832031,,
2025-04-02T11:52:13+02:00,138.009921,306.136719,,
2025-04-02T11:52:14+02:00,137.247205,285.886719,,
2025-04-02T11:52:15+02:00,140.554120,312.070312,,
2025-04-02T11:52:16+02:00,140.402563,295.585938,,
2025-04-02T11:52:17+02:00,139.622241,307.253906,,
2025-04-02T11:52:18+02:00,135.577671,280.871094,,
2025-04-02T11:52:19+02:00,143.175588,305.800781,,
2025-04-02T11:52:20+02:00,137.911599,295.613281,,
2025-04-02T11:52:21+02:00,137.256866,286.179688,,
2025-04-02T11:52:22+02:00,137.424824,294.191406,,
2025-04-02T11:52:23+02:00,137.223836,300.628906,,
2025-04-02T11:52:24+02:00,138.469273,279.917969,,
2025-04-02T11:52:25+02:00,136.593771,285.312500,,
2025-04-02T11:52:26+02:00,140.518824,302.304688,,
2025-04-02T11:52:27+02:00,140.213981,289.238281,,
2025-04-02T11:52:28+02:00,137.979612,276.136719,,
2025-04-02T11:52:29+02:00,136.025489,279.425781,,
2025-04-02T11:52:30+02:00,137.399266,292.628906,,
2025-04-02T11:52:31+02:00,140.497172,305.257812,,
2025-04-02T11:52:32+02:00,136.707478,277.570312,,
2025-04-02T11:52:33+02:00,138.499510,290.230469,,
2025-04-02T11:52:34+02:00,136.387139,278.031250,,
2025-04-02T11:52:35+02:00,138.582954,300.894531,,
2025-04-02T11:52:36+02:00,135.845291,307.308594,,
2025-04-02T11:52:37+02:00,138.424373,283.179688,,
2025-04-02T11:52:38+02:00,135.406691,294.492188,,
2025-04-02T11:52:39+02:00,137.960404,310.917969,,
2025-04-02T11:52:40+02:00,137.815637,280.761719,,
2025-04-02T11:52:41+02:00,137.430784,311.832031,,
2025-04-02T11:52:42+02:00,141.025758,312.390625,,
2025-04-02T11:52:43+02:00,137.759194,278.617188,,
2025-04-02T11:52:44+02:00,136.853573,322.488281,,
2025-04-02T11:52:45+02:00,139.889011,309.003906,,
2025-04-02T11:52:46+02:00,135.589049,320.445312,,
2025-04-02T11:52:47+02:00,140.292892,289.269531,,
2025-04-02T11:52:48+02:00,137.951074,281.351562,,
2025-04-02T11:52:49+02:00,137.167545,288.320312,,
2025-04-02T11:52:50+02:00,136.775075,318.273438,,
2025-04-02T11:52:51+02:00,138.404867,299.593750,,
2025-04-02T11:52:52+02:00,136.411357,312.035156,,
2025-04-02T11:52:53+02:00,137.278845,287.789062,,
2025-04-02T11:52:54+02:00,137.386801,309.546875,,
2025-04-02T11:52:55+02:00,139.869509,298.089844,,
2025-04-02T11:52:56+02:00,139.160501,286.015625,,
2025-04-02T11:52:57+02:00,135.321583,291.296875,,
2025-04-02T11:52:58+02:00,139.778947,304.597656,,
2025-04-02T11:52:59+02:00,134.821309,285.085938,,
2025-04-02T11:53:00+02:00,137.731476,292.058594,,
2025-04-02T11:53:01+02:00,139.911001,297.593750,,
2025-04-02T11:53:02+02:00,135.740043,293.792969,,
2025-04-02T11:53:03+02:00,138.204058,300.500000,,
2025-04-02T11:53:04+02:00,138.711637,282.925781,,
2025-04-02T11:53:05+02:00,139.588176,311.148438,,
2025-04-02T11:53:06+02:00,138.786767,292.363281,,
2025-04-02T11:53:07+02:00,139.031373,276.785156,,
2025-04-02T11:53:08+02:00,135.239097,278.394531,,
2025-04-02T11:53:09+02:00,136.913751,284.406250,,
2025-04-02T11:53:10+02:00,140.407813,306.835938,,
2025-04-02T11:53:11+02:00,136.789192,276.742188,,
2025-04-02T11:53:12+02:00,136.521136,300.890625,,
2025-04-02T11:53:13+02:00,138.154298,277.496094,,
2025-04-02T11:53:14+02:00,137.044780,281.644531,,
2025-04-02T11:53:15+02:00,137.929452,288.218750,,
2025-04-02T11:53:16+02:00,137.932633,296.281250,,
2025-04-02T11:53:17+02:00,136.667920,292.890625,,
2025-04-02T11:53:18+02:00,137.083518,299.019531,,
2025-04-02T11:53:19+02:00,140.089402,299.710938,,
2025-04-02T11:53:20+02:00,135.836964,283.035156,,
2025-04-02T11:53:21+02:00,136.446402,290.992188,,
2025-04-02T11:53:22+02:00,140.549215,307.246094,,
2025-04-02T11:53:23+02:00,139.842134,284.273438,,
2025-04-02T11:53:24+02:00,140.265828,312.582031,,
2025-04-02T11:53:25+02:00,140.396885,283.652344,,
2025-04-02T11:53:26+02:00,137.858231,304.843750,,
2025-04-02T11:53:27+02:00,137.805285,279.308594,,
2025-04-02T11:53:28+02:00,141.198147,294.742188,,
2025-04-02T11:53:29+02:00,135.629425,282.589844,,
2025-04-02T11:53:30+02:00,137.849063,298.332031,,
2025-04-02T11:53:31+02:00,134.972161,303.125000,,
2025-04-02T11:53:32+02:00,135.707741,293.937500,,
2025-04-02T11:53:33+02:00,138.943636,305.378906,,
2025-04-02T11:53:34+02:00,136.462378,279.179688,,
2025-04-02T11:53:35+02:00,136.077993,294.855469,,
2025-04-02T11:53:36+02:00,137.822748,280.386719,,
2025-04-02T11:53:37+02:00,138.450620,283.980469,,
2025-04-02T11:53:38+02:00,135.255455,292.179688,,
2025-04-02T11:53:39+02:00,138.308199,316.757812,,
2025-04-02T11:53:40+02:00,138.348990,293.667969,,
2025-04-02T11:53:41+02:00,136.669049,283.894531,,
2025-04-02T11:53:42+02:00,139.187516,303.378906,,
2025-04-02T11:53:43+02:00,136.790777,312.550781,,
2025-04-02T11:53:44+02:00,138.378602,293.468750,,
