time,cpu-percentage[benchi-conduit],memory-usage[benchi-conduit],cpu-percentage[benchi-kafka-connect],memory-usage[benchi-kafka-connect]
2025-04-02T11:56:19+02:00,,,83.525504,1519.367188
2025-04-02T11:56:20+02:00,,,88.328471,1519.472656
2025-04-02T11:56:21+02:00,,,82.760573,1519.519531
2025-04-02T11:56:22+02:00,,,84.794572,1519.574219
2025-04-02T11:56:23+02:00,,,88.149604,1519.691406
2025-04-02T11:56:24+02:00,,,83.412970,1519.750000
2025-04-02T11:56:25+02:00,,,82.682136,1519.757812
2025-04-02T11:56:26+02:00,,,89.496799,1519.898438
2025-04-02T11:56:27+02:00,,,82.491397,1519.937500
2025-04-02T11:56:28+02:00,,,82.550522,1519.980469
2025-04-02T11:56:29+02:00,,,91.170184,1520.058594
2025-04-02T11:56:30+02:00,,,81.537931,1520.113281
2025-04-02T11:56:32+02:00,,,87.161453,1520.187500
2025-04-02T11:56:33+02:00,,,89.556399,1520.765625
2025-04-02T11:56:34+02:00,,,83.871357,1520.363281
2025-04-02T11:56:35+02:00,,,84.566912,1520.417969
2025-04-02T11:56:36+02:00,,,90.258793,1520.718750
2025-04-02T11:56:37+02:00,,,83.505525,1520.519531
2025-04-02T11:56:38+02:00,,,84.786504,1520.605469
2025-04-02T11:56:39+02:00,,,89.121367,1520.707031
2025-04-02T11:56:40+02:00,,,84.257423,1520.734375
2025-04-02T11:56:41+02:00,,,82.476833,1521.027344
2025-04-02T11:56:42+02:00,,,89.055762,1520.835938
2025-04-02T11:56:43+02:00,,,83.312942,1520.890625
2025-04-02T11:56:44+02:00,,,83.849294,1520.917969
2025-04-02T11:56:45+02:00,,,88.336003,1520.992188
2025-04-02T11:56:46+02:00,,,83.914993,1521.070312
2025-04-02T11:56:47+02:00,,,81.865591,1521.121094
2025-04-02T11:56:48+02:00,,,89.512153,1521.429688
2025-04-02T11:56:49+02:00,,,82.975055,1521.234375
