time,cpu-percentage[benchi-conduit],memory-usage[benchi-conduit],cpu-percentage[benchi-kafka-connect],memory-usage[benchi-kafka-connect]
2025-04-02T13:16:14+02:00,0.036187,116.167969,,
2025-04-02T13:16:15+02:00,54.077327,282.898438,,
2025-04-02T13:16:16+02:00,148.812441,292.777344,,
2025-04-02T13:16:17+02:00,138.484996,306.773438,,
2025-04-02T13:16:18+02:00,139.931414,278.058594,,
2025-04-02T13:16:19+02:00,136.553476,272.730469,,
2025-04-02T13:16:20+02:00,138.254023,266.101562,,
2025-04-02T13:16:21+02:00,139.543333,287.363281,,
2025-04-02T13:16:22+02:00,137.074051,273.058594,,
2025-04-02T13:16:23+02:00,139.463720,298.820312,,
2025-04-02T13:16:24+02:00,136.237677,302.730469,,
2025-04-02T13:16:25+02:00,138.342880,285.210938,,
2025-04-02T13:16:26+02:00,139.443713,265.792969,,
2025-04-02T13:16:27+02:00,141.539095,293.433594,,
2025-04-02T13:16:28+02:00,136.733233,278.988281,,
2025-04-02T13:16:29+02:00,140.028222,288.761719,,
2025-04-02T13:16:30+02:00,138.788696,301.386719,,
2025-04-02T13:16:31+02:00,137.474646,279.847656,,
2025-04-02T13:16:32+02:00,138.051902,294.308594,,
2025-04-02T13:16:33+02:00,139.289176,273.085938,,
2025-04-02T13:16:34+02:00,141.553868,285.574219,,
2025-04-02T13:16:35+02:00,133.951114,300.722656,,
2025-04-02T13:16:36+02:00,138.837479,278.312500,,
2025-04-02T13:16:37+02:00,137.554552,295.457031,,
2025-04-02T13:16:38+02:00,138.424823,268.121094,,
2025-04-02T13:16:39+02:00,138.213208,282.460938,,
2025-04-02T13:16:40+02:00,137.150642,304.457031,,
2025-04-02T13:16:41+02:00,136.963379,282.136719,,
2025-04-02T13:16:42+02:00,138.445147,292.796875,,
2025-04-02T13:16:43+02:00,138.797231,310.230469,,
2025-04-02T13:16:44+02:00,137.723518,277.457031,,
2025-04-02T13:16:45+02:00,140.264444,307.371094,,
2025-04-02T13:16:46+02:00,137.572764,269.898438,,
2025-04-02T13:16:47+02:00,140.591603,287.140625,,
2025-04-02T13:16:48+02:00,135.666748,294.464844,,
2025-04-02T13:16:49+02:00,141.674162,274.183594,,
2025-04-02T13:16:50+02:00,136.687940,281.089844,,
2025-04-02T13:16:51+02:00,139.649748,293.683594,,
2025-04-02T13:16:52+02:00,138.751381,278.125000,,
2025-04-02T13:16:53+02:00,136.336599,289.253906,,
2025-04-02T13:16:54+02:00,135.815735,272.355469,,
2025-04-02T13:16:55+02:00,137.403994,279.621094,,
2025-04-02T13:16:57+02:00,139.748361,295.953125,,
2025-04-02T13:16:58+02:00,137.002406,302.082031,,
2025-04-02T13:16:59+02:00,141.828549,287.003906,,
2025-04-02T13:17:00+02:00,137.085784,292.808594,,
2025-04-02T13:17:01+02:00,137.853871,268.644531,,
2025-04-02T13:17:02+02:00,139.867156,270.394531,,
2025-04-02T13:17:03+02:00,136.994029,290.277344,,
2025-04-02T13:17:04+02:00,134.860959,275.898438,,
2025-04-02T13:17:05+02:00,139.371511,277.316406,,
2025-04-02T13:17:06+02:00,135.401941,286.011719,,
2025-04-02T13:17:07+02:00,139.600950,269.769531,,
2025-04-02T13:17:08+02:00,137.048442,284.976562,,
2025-04-02T13:17:09+02:00,137.427387,289.214844,,
2025-04-02T13:17:10+02:00,139.173094,282.808594,,
2025-04-02T13:17:11+02:00,136.975436,293.019531,,
2025-04-02T13:17:12+02:00,139.854549,301.605469,,
2025-04-02T13:17:13+02:00,134.200947,277.656250,,
2025-04-02T13:17:14+02:00,137.972268,297.640625,,
2025-04-02T13:17:15+02:00,141.728081,278.062500,,
2025-04-02T13:17:16+02:00,137.382657,288.101562,,
2025-04-02T13:17:17+02:00,143.965895,296.335938,,
2025-04-02T13:17:18+02:00,138.694442,280.023438,,
2025-04-02T13:17:19+02:00,137.528678,288.792969,,
2025-04-02T13:17:20+02:00,137.908170,290.847656,,
2025-04-02T13:17:21+02:00,135.225600,281.910156,,
2025-04-02T13:17:22+02:00,137.956806,293.113281,,
2025-04-02T13:17:23+02:00,135.854495,304.203125,,
2025-04-02T13:17:24+02:00,137.302121,283.644531,,
2025-04-02T13:17:25+02:00,137.901006,303.726562,,
2025-04-02T13:17:26+02:00,137.375152,273.183594,,
2025-04-02T13:17:27+02:00,139.090703,302.957031,,
2025-04-02T13:17:28+02:00,138.940345,278.539062,,
2025-04-02T13:17:29+02:00,136.859598,307.031250,,
2025-04-02T13:17:30+02:00,139.488586,291.027344,,
2025-04-02T13:17:31+02:00,136.911676,294.593750,,
2025-04-02T13:17:32+02:00,136.681496,280.277344,,
2025-04-02T13:17:33+02:00,136.573822,306.632812,,
2025-04-02T13:17:34+02:00,137.215758,278.746094,,
2025-04-02T13:17:35+02:00,137.394590,299.476562,,
2025-04-02T13:17:36+02:00,135.480546,300.312500,,
2025-04-02T13:17:37+02:00,137.397007,289.621094,,
2025-04-02T13:17:38+02:00,139.098573,271.500000,,
2025-04-02T13:17:39+02:00,135.503963,282.246094,,
2025-04-02T13:17:40+02:00,136.908728,293.269531,,
2025-04-02T13:17:41+02:00,137.931324,309.949219,,
2025-04-02T13:17:42+02:00,136.702859,286.164062,,
2025-04-02T13:17:43+02:00,138.267060,309.269531,,
2025-04-02T13:17:44+02:00,137.302962,285.390625,,
2025-04-02T13:17:45+02:00,136.787321,294.648438,,
2025-04-02T13:17:46+02:00,138.785119,297.144531,,
2025-04-02T13:17:47+02:00,135.750014,274.730469,,
2025-04-02T13:17:48+02:00,138.163470,288.425781,,
2025-04-02T13:17:49+02:00,135.552416,274.019531,,
2025-04-02T13:17:50+02:00,137.893444,266.957031,,
2025-04-02T13:17:51+02:00,137.794497,295.468750,,
2025-04-02T13:17:52+02:00,136.540115,279.437500,,
2025-04-02T13:17:53+02:00,136.773957,285.167969,,
2025-04-02T13:17:54+02:00,138.404623,267.734375,,
2025-04-02T13:17:55+02:00,138.786700,270.695312,,
2025-04-02T13:17:56+02:00,136.615960,284.914062,,
2025-04-02T13:17:57+02:00,138.643403,297.875000,,
2025-04-02T13:17:58+02:00,140.199727,308.433594,,
2025-04-02T13:17:59+02:00,135.895422,289.207031,,
2025-04-02T13:18:00+02:00,140.646983,279.453125,,
2025-04-02T13:18:01+02:00,138.611305,271.566406,,
2025-04-02T13:18:02+02:00,140.797094,286.371094,,
2025-04-02T13:18:03+02:00,141.423585,304.273438,,
2025-04-02T13:18:04+02:00,136.597286,272.324219,,
2025-04-02T13:18:05+02:00,141.786618,299.871094,,
2025-04-02T13:18:06+02:00,136.471619,273.246094,,
2025-04-02T13:18:07+02:00,136.583276,292.910156,,
2025-04-02T13:18:08+02:00,136.622262,294.523438,,
2025-04-02T13:18:09+02:00,137.392399,289.730469,,
2025-04-02T13:18:10+02:00,137.158593,304.855469,,
2025-04-02T13:18:11+02:00,141.418754,275.984375,,
2025-04-02T13:18:12+02:00,140.109091,297.667969,,
2025-04-02T13:18:13+02:00,141.110425,279.792969,,
2025-04-02T13:18:14+02:00,139.547491,287.769531,,
2025-04-02T13:18:15+02:00,142.402408,284.117188,,
