time,cpu-percentage[benchi-conduit],memory-usage[benchi-conduit],cpu-percentage[benchi-kafka-connect],memory-usage[benchi-kafka-connect]
2025-05-08T14:25:44Z,,,2.304267,6924.886719
2025-05-08T14:25:45Z,,,305.584894,6949.015625
2025-05-08T14:25:46Z,,,389.952787,7038.019531
2025-05-08T14:25:47Z,,,232.070529,7098.652344
2025-05-08T14:25:48Z,,,175.142943,7122.753906
2025-05-08T14:25:49Z,,,186.361008,7160.968750
2025-05-08T14:25:50Z,,,187.981248,7199.269531
2025-05-08T14:25:51Z,,,173.550189,7235.589844
2025-05-08T14:25:52Z,,,173.055797,7257.445312
2025-05-08T14:25:53Z,,,171.285736,7251.964844
2025-05-08T14:25:54Z,,,194.136826,7252.710938
2025-05-08T14:25:55Z,,,174.068285,7253.042969
2025-05-08T14:25:56Z,,,167.859376,7253.597656
2025-05-08T14:25:57Z,,,179.983195,7253.410156
2025-05-08T14:25:58Z,,,170.668471,7254.367188
2025-05-08T14:25:59Z,,,173.343698,7253.753906
2025-05-08T14:26:00Z,,,185.088000,7256.218750
2025-05-08T14:26:01Z,,,164.169125,7256.390625
2025-05-08T14:26:02Z,,,161.232182,7257.015625
2025-05-08T14:26:03Z,,,154.309421,7251.578125
2025-05-08T14:26:04Z,,,176.578953,7299.406250
2025-05-08T14:26:05Z,,,161.700201,7299.164062
2025-05-08T14:26:06Z,,,154.005259,7299.347656
2025-05-08T14:26:07Z,,,162.717990,7299.171875
2025-05-08T14:26:08Z,,,158.203392,7299.539062
2025-05-08T14:26:09Z,,,166.024444,7299.242188
2025-05-08T14:26:10Z,,,154.245551,7299.406250
2025-05-08T14:26:11Z,,,173.763526,7319.832031
2025-05-08T14:26:12Z,,,154.979950,7319.601562
2025-05-08T14:26:13Z,,,163.151595,7319.957031
2025-05-08T14:26:14Z,,,158.672221,7319.667969
2025-05-08T14:26:15Z,,,157.197100,7319.792969
2025-05-08T14:26:16Z,,,164.186900,7319.746094
2025-05-08T14:26:17Z,,,178.214144,7330.535156
2025-05-08T14:26:18Z,,,164.284780,7325.781250
2025-05-08T14:26:19Z,,,158.503102,7325.875000
2025-05-08T14:26:20Z,,,160.981239,7326.230469
2025-05-08T14:26:21Z,,,154.419621,7325.859375
2025-05-08T14:26:22Z,,,114.099800,7326.097656
2025-05-08T14:26:23Z,,,138.405106,7325.843750
2025-05-08T14:26:24Z,,,181.546432,7325.992188
2025-05-08T14:26:25Z,,,151.564950,7325.808594
2025-05-08T14:26:26Z,,,163.313811,7326.089844
2025-05-08T14:26:27Z,,,150.910286,7325.851562
2025-05-08T14:26:28Z,,,155.376343,7325.953125
2025-05-08T14:26:29Z,,,160.064894,7325.781250
2025-05-08T14:26:30Z,,,154.798789,7325.429688
2025-05-08T14:26:31Z,,,158.080499,7325.523438
2025-05-08T14:26:32Z,,,153.851602,7325.703125
2025-05-08T14:26:33Z,,,154.373266,7325.277344
2025-05-08T14:26:34Z,,,164.189202,7325.144531
2025-05-08T14:26:35Z,,,154.874747,7325.035156
2025-05-08T14:26:36Z,,,167.567818,7325.406250
2025-05-08T14:26:37Z,,,160.366015,7325.335938
2025-05-08T14:26:38Z,,,152.246023,7325.234375
2025-05-08T14:26:39Z,,,159.006131,7324.703125
2025-05-08T14:26:40Z,,,157.446154,7324.136719
2025-05-08T14:26:41Z,,,108.655474,7323.722656
2025-05-08T14:26:42Z,,,70.112947,7323.531250
2025-05-08T14:26:43Z,,,93.814171,7323.707031
2025-05-08T14:26:44Z,,,153.763092,7323.191406
