time,cpu-percentage[benchi-conduit],memory-usage[benchi-conduit],cpu-percentage[benchi-kafka-connect],memory-usage[benchi-kafka-connect]
2025-04-02T13:19:24+02:00,,,3.136987,1030.625000
2025-04-02T13:19:25+02:00,,,111.500015,1030.382812
2025-04-02T13:19:26+02:00,,,101.310147,1027.253906
2025-04-02T13:19:27+02:00,,,126.609242,1027.789062
2025-04-02T13:19:28+02:00,,,114.728763,1087.636719
2025-04-02T13:19:29+02:00,,,102.957273,1087.371094
2025-04-02T13:19:30+02:00,,,168.029171,1091.019531
2025-04-02T13:19:31+02:00,,,117.612568,1091.066406
2025-04-02T13:19:32+02:00,,,112.402641,1211.722656
2025-04-02T13:19:33+02:00,,,103.776129,1211.898438
2025-04-02T13:19:34+02:00,,,102.750412,1213.921875
2025-04-02T13:19:35+02:00,,,108.128035,1214.062500
2025-04-02T13:19:36+02:00,,,94.322296,1214.121094
2025-04-02T13:19:37+02:00,,,112.167093,1214.285156
2025-04-02T13:19:38+02:00,,,121.542408,1214.468750
2025-04-02T13:19:39+02:00,,,102.400807,1214.656250
2025-04-02T13:19:40+02:00,,,104.912990,1214.757812
2025-04-02T13:19:41+02:00,,,112.220279,1214.882812
2025-04-02T13:19:42+02:00,,,104.630051,1215.039062
2025-04-02T13:19:43+02:00,,,116.751976,1215.394531
2025-04-02T13:19:44+02:00,,,114.440265,1215.363281
2025-04-02T13:19:45+02:00,,,98.473353,1215.710938
2025-04-02T13:19:46+02:00,,,116.067841,1215.500000
2025-04-02T13:19:47+02:00,,,116.119794,1215.660156
2025-04-02T13:19:48+02:00,,,113.948531,1215.687500
2025-04-02T13:19:49+02:00,,,103.129175,1215.859375
2025-04-02T13:19:50+02:00,,,119.843500,1216.125000
2025-04-02T13:19:51+02:00,,,118.641192,1216.449219
2025-04-02T13:19:52+02:00,,,103.929400,1216.355469
2025-04-02T13:19:53+02:00,,,114.895291,1216.507812
2025-04-02T13:19:54+02:00,,,114.792496,1216.582031
2025-04-02T13:19:55+02:00,,,99.322485,1216.648438
2025-04-02T13:19:56+02:00,,,110.449971,1216.984375
2025-04-02T13:19:57+02:00,,,112.921838,1216.824219
2025-04-02T13:19:58+02:00,,,109.511888,1217.062500
2025-04-02T13:19:59+02:00,,,109.451959,1217.660156
2025-04-02T13:20:00+02:00,,,129.566858,1217.464844
2025-04-02T13:20:01+02:00,,,102.730657,1217.593750
2025-04-02T13:20:02+02:00,,,113.705276,1217.679688
2025-04-02T13:20:03+02:00,,,117.239425,1218.218750
2025-04-02T13:20:04+02:00,,,113.779867,1218.042969
2025-04-02T13:20:05+02:00,,,102.745773,1218.121094
2025-04-02T13:20:06+02:00,,,115.356177,1218.183594
2025-04-02T13:20:07+02:00,,,113.198202,1218.335938
2025-04-02T13:20:08+02:00,,,119.290324,1218.554688
2025-04-02T13:20:09+02:00,,,119.748754,1218.648438
2025-04-02T13:20:10+02:00,,,109.594967,1219.027344
2025-04-02T13:20:11+02:00,,,102.015135,1218.871094
2025-04-02T13:20:12+02:00,,,113.728821,1219.273438
2025-04-02T13:20:13+02:00,,,117.168109,1219.210938
2025-04-02T13:20:14+02:00,,,114.969956,1219.488281
2025-04-02T13:20:15+02:00,,,97.081385,1219.300781
2025-04-02T13:20:16+02:00,,,117.546446,1219.445312
2025-04-02T13:20:17+02:00,,,113.864390,1219.816406
2025-04-02T13:20:18+02:00,,,107.539293,1219.769531
2025-04-02T13:20:19+02:00,,,120.575567,1219.871094
2025-04-02T13:20:20+02:00,,,114.225122,1220.089844
2025-04-02T13:20:21+02:00,,,94.190412,1220.113281
2025-04-02T13:20:22+02:00,,,118.055590,1220.246094
2025-04-02T13:20:23+02:00,,,118.895621,1220.421875
2025-04-02T13:20:24+02:00,,,112.368567,1220.531250
2025-04-02T13:20:25+02:00,,,105.115894,1220.636719
2025-04-02T13:20:26+02:00,,,110.999202,1220.832031
2025-04-02T13:20:27+02:00,,,122.895251,1220.929688
2025-04-02T13:20:28+02:00,,,100.716965,1221.003906
2025-04-02T13:20:29+02:00,,,119.225217,1221.160156
2025-04-02T13:20:30+02:00,,,116.647194,1221.335938
2025-04-02T13:20:31+02:00,,,114.865409,1221.429688
2025-04-02T13:20:32+02:00,,,101.978800,1221.578125
2025-04-02T13:20:33+02:00,,,126.152559,1222.031250
2025-04-02T13:20:34+02:00,,,93.713791,1221.894531
2025-04-02T13:20:35+02:00,,,118.154544,1222.304688
2025-04-02T13:20:36+02:00,,,113.702116,1222.187500
2025-04-02T13:20:37+02:00,,,85.805528,1222.269531
2025-04-02T13:20:38+02:00,,,115.307807,1222.570312
2025-04-02T13:20:39+02:00,,,102.281494,1222.359375
2025-04-02T13:20:40+02:00,,,118.142629,1222.425781
2025-04-02T13:20:41+02:00,,,98.933847,1222.519531
2025-04-02T13:20:42+02:00,,,113.437799,1222.644531
2025-04-02T13:20:43+02:00,,,114.944417,1222.742188
2025-04-02T13:20:44+02:00,,,101.717892,1222.878906
2025-04-02T13:20:45+02:00,,,120.003419,1222.921875
2025-04-02T13:20:46+02:00,,,96.157699,1223.175781
2025-04-02T13:20:47+02:00,,,122.723218,1223.027344
2025-04-02T13:20:48+02:00,,,96.742356,1223.031250
2025-04-02T13:20:49+02:00,,,116.864693,1223.039062
2025-04-02T13:20:50+02:00,,,95.932687,1223.042969
2025-04-02T13:20:51+02:00,,,120.754536,1223.113281
2025-04-02T13:20:52+02:00,,,99.100118,1223.113281
2025-04-02T13:20:53+02:00,,,113.375855,1223.125000
2025-04-02T13:20:54+02:00,,,98.430556,1223.121094
2025-04-02T13:20:55+02:00,,,111.008162,1223.378906
2025-04-02T13:20:56+02:00,,,102.591733,1223.125000
2025-04-02T13:20:57+02:00,,,112.665924,1223.144531
2025-04-02T13:20:58+02:00,,,102.143754,1223.128906
2025-04-02T13:20:59+02:00,,,116.193697,1223.148438
2025-04-02T13:21:00+02:00,,,91.689538,1223.414062
2025-04-02T13:21:01+02:00,,,123.168112,1223.164062
2025-04-02T13:21:02+02:00,,,103.031212,1223.164062
2025-04-02T13:21:03+02:00,,,107.260235,1223.187500
2025-04-02T13:21:04+02:00,,,114.557807,1223.214844
2025-04-02T13:21:05+02:00,,,98.722317,1223.222656
2025-04-02T13:21:06+02:00,,,109.981632,1223.261719
2025-04-02T13:21:07+02:00,,,91.644515,1223.242188
2025-04-02T13:21:08+02:00,,,103.111492,1223.246094
2025-04-02T13:21:09+02:00,,,113.293814,1223.296875
2025-04-02T13:21:10+02:00,,,98.696916,1223.296875
2025-04-02T13:21:11+02:00,,,112.021507,1223.312500
2025-04-02T13:21:12+02:00,,,96.164753,1223.328125
2025-04-02T13:21:13+02:00,,,99.357588,1223.312500
2025-04-02T13:21:14+02:00,,,107.237742,1223.320312
2025-04-02T13:21:15+02:00,,,98.993784,1223.335938
2025-04-02T13:21:16+02:00,,,117.952775,1223.347656
2025-04-02T13:21:17+02:00,,,96.673900,1223.359375
2025-04-02T13:21:18+02:00,,,100.171742,1223.359375
2025-04-02T13:21:19+02:00,,,115.838996,1223.625000
2025-04-02T13:21:20+02:00,,,98.360880,1223.378906
2025-04-02T13:21:21+02:00,,,104.464241,1223.378906
2025-04-02T13:21:22+02:00,,,109.841177,1223.386719
2025-04-02T13:21:23+02:00,,,102.261353,1223.417969
2025-04-02T13:21:24+02:00,,,114.761706,1223.398438
