time,cpu-percentage[benchi-conduit],memory-usage[benchi-conduit],cpu-percentage[benchi-kafka-connect],memory-usage[benchi-kafka-connect]
2025-04-02T16:09:50+02:00,0.170171,300.000000,,
2025-04-02T16:09:51+02:00,153.513556,343.023438,,
2025-04-02T16:09:52+02:00,147.996548,330.617188,,
2025-04-02T16:09:53+02:00,139.766566,339.992188,,
2025-04-02T16:09:54+02:00,142.190677,310.527344,,
2025-04-02T16:09:55+02:00,141.142105,311.218750,,
2025-04-02T16:09:56+02:00,138.339971,308.687500,,
2025-04-02T16:09:57+02:00,134.887784,320.144531,,
2025-04-02T16:09:58+02:00,138.666437,296.007812,,
2025-04-02T16:09:59+02:00,139.833895,284.949219,,
2025-04-02T16:10:00+02:00,138.629213,275.929688,,
2025-04-02T16:10:01+02:00,140.451928,315.140625,,
2025-04-02T16:10:02+02:00,140.742674,287.289062,,
2025-04-02T16:10:03+02:00,137.270702,305.449219,,
2025-04-02T16:10:04+02:00,133.284727,290.093750,,
2025-04-02T16:10:05+02:00,136.640101,300.765625,,
2025-04-02T16:10:06+02:00,136.854895,327.144531,,
2025-04-02T16:10:07+02:00,135.095374,292.070312,,
2025-04-02T16:10:08+02:00,137.205043,308.085938,,
2025-04-02T16:10:09+02:00,136.012459,322.648438,,
2025-04-02T16:10:10+02:00,140.421212,304.640625,,
2025-04-02T16:10:11+02:00,138.693199,312.617188,,
2025-04-02T16:10:12+02:00,134.825315,326.550781,,
2025-04-02T16:10:13+02:00,137.411207,323.632812,,
2025-04-02T16:10:14+02:00,151.861201,298.593750,,
2025-04-02T16:10:15+02:00,137.250809,323.109375,,
2025-04-02T16:10:16+02:00,142.353617,328.429688,,
2025-04-02T16:10:17+02:00,137.379325,297.019531,,
2025-04-02T16:10:18+02:00,138.963235,326.515625,,
2025-04-02T16:10:19+02:00,137.543828,303.281250,,
2025-04-02T16:10:20+02:00,137.237879,320.171875,,
2025-04-02T16:10:21+02:00,138.056671,295.867188,,
2025-04-02T16:10:22+02:00,132.356443,311.257812,,
2025-04-02T16:10:23+02:00,133.012525,320.742188,,
2025-04-02T16:10:24+02:00,134.433842,322.675781,,
2025-04-02T16:10:25+02:00,134.679497,302.519531,,
2025-04-02T16:10:26+02:00,135.229200,308.140625,,
2025-04-02T16:10:27+02:00,136.293769,289.703125,,
2025-04-02T16:10:28+02:00,133.826341,284.457031,,
2025-04-02T16:10:29+02:00,134.225679,323.714844,,
2025-04-02T16:10:30+02:00,133.712078,284.722656,,
2025-04-02T16:10:31+02:00,135.734230,295.132812,,
2025-04-02T16:10:32+02:00,133.250388,309.390625,,
2025-04-02T16:10:33+02:00,132.606834,321.187500,,
2025-04-02T16:10:34+02:00,130.580704,288.757812,,
2025-04-02T16:10:35+02:00,136.035482,295.375000,,
2025-04-02T16:10:36+02:00,133.323417,292.402344,,
2025-04-02T16:10:37+02:00,132.119394,296.648438,,
2025-04-02T16:10:38+02:00,137.243504,301.406250,,
2025-04-02T16:10:39+02:00,132.721606,320.546875,,
2025-04-02T16:10:40+02:00,133.820416,334.570312,,
2025-04-02T16:10:41+02:00,134.091254,290.921875,,
2025-04-02T16:10:42+02:00,137.691307,311.250000,,
2025-04-02T16:10:43+02:00,133.781892,289.859375,,
2025-04-02T16:10:44+02:00,135.883518,283.214844,,
2025-04-02T16:10:45+02:00,134.828360,296.574219,,
2025-04-02T16:10:46+02:00,136.179037,309.398438,,
2025-04-02T16:10:47+02:00,137.270352,293.156250,,
2025-04-02T16:10:48+02:00,135.398003,292.125000,,
2025-04-02T16:10:49+02:00,138.520979,312.847656,,
2025-04-02T16:10:50+02:00,138.465230,313.347656,,
2025-04-02T16:10:51+02:00,135.497322,299.335938,,
2025-04-02T16:10:52+02:00,136.266332,309.253906,,
2025-04-02T16:10:53+02:00,135.715054,292.210938,,
2025-04-02T16:10:54+02:00,136.577900,281.171875,,
2025-04-02T16:10:55+02:00,137.320923,284.644531,,
