time,cpu-percentage[benchi-conduit],memory-usage[benchi-conduit],cpu-percentage[benchi-kafka-connect],memory-usage[benchi-kafka-connect]
2025-04-02T15:39:07+02:00,138.098182,213.035156,,
2025-04-02T15:39:08+02:00,135.339585,219.785156,,
2025-04-02T15:39:09+02:00,141.638466,232.593750,,
2025-04-02T15:39:10+02:00,137.381295,207.765625,,
2025-04-02T15:39:11+02:00,137.093967,220.652344,,
2025-04-02T15:39:12+02:00,138.097647,227.390625,,
2025-04-02T15:39:13+02:00,136.920101,212.164062,,
2025-04-02T15:39:14+02:00,136.592459,222.351562,,
2025-04-02T15:39:15+02:00,137.009237,236.937500,,
2025-04-02T15:39:16+02:00,140.135451,236.464844,,
2025-04-02T15:39:17+02:00,134.809161,219.503906,,
2025-04-02T15:39:18+02:00,134.496923,210.417969,,
2025-04-02T15:39:19+02:00,137.764003,230.019531,,
2025-04-02T15:39:20+02:00,139.841253,210.468750,,
2025-04-02T15:39:21+02:00,135.591813,215.851562,,
2025-04-02T15:39:22+02:00,137.464579,227.332031,,
2025-04-02T15:39:23+02:00,136.908132,206.804688,,
2025-04-02T15:39:24+02:00,138.273501,230.656250,,
2025-04-02T15:39:25+02:00,141.174294,238.664062,,
2025-04-02T15:39:27+02:00,137.599483,210.980469,,
2025-04-02T15:39:28+02:00,137.081670,226.386719,,
2025-04-02T15:39:29+02:00,139.251050,223.656250,,
2025-04-02T15:39:30+02:00,136.511515,204.867188,,
2025-04-02T15:39:31+02:00,132.611078,203.324219,,
2025-04-02T15:39:32+02:00,134.309424,210.601562,,
2025-04-02T15:39:33+02:00,135.348553,208.359375,,
