time,cpu-percentage[benchi-conduit],memory-usage[benchi-conduit],cpu-percentage[benchi-kafka-connect],memory-usage[benchi-kafka-connect]
2025-05-08T13:59:47Z,0.362443,30.625000,,
2025-05-08T13:59:48Z,0.568832,31.480469,,
2025-05-08T13:59:49Z,0.504140,32.375000,,
2025-05-08T13:59:50Z,0.463179,32.546875,,
2025-05-08T13:59:51Z,0.510151,33.484375,,
2025-05-08T13:59:52Z,0.494610,33.683594,,
2025-05-08T13:59:53Z,0.498090,33.878906,,
2025-05-08T13:59:54Z,0.484015,34.062500,,
2025-05-08T13:59:55Z,0.463641,34.171875,,
2025-05-08T13:59:56Z,0.487209,34.351562,,
2025-05-08T13:59:57Z,0.507569,34.542969,,
2025-05-08T13:59:58Z,0.547754,35.679688,,
2025-05-08T13:59:59Z,0.538136,36.636719,,
2025-05-08T14:00:00Z,0.489293,36.789062,,
2025-05-08T14:00:01Z,0.482481,36.929688,,
2025-05-08T14:00:02Z,0.507437,37.101562,,
2025-05-08T14:00:03Z,0.534003,38.062500,,
2025-05-08T14:00:04Z,0.473544,38.207031,,
2025-05-08T14:00:05Z,0.484131,38.410156,,
2025-05-08T14:00:06Z,0.481606,38.566406,,
2025-05-08T14:00:07Z,0.498953,38.746094,,
2025-05-08T14:00:08Z,0.504631,39.929688,,
2025-05-08T14:00:09Z,0.472193,40.093750,,
2025-05-08T14:00:10Z,0.474660,40.292969,,
2025-05-08T14:00:11Z,0.464461,40.464844,,
2025-05-08T14:00:12Z,0.484600,40.625000,,
2025-05-08T14:00:13Z,0.488474,40.792969,,
2025-05-08T14:00:14Z,0.469825,40.941406,,
2025-05-08T14:00:15Z,0.514895,41.125000,,
2025-05-08T14:00:16Z,0.497487,41.328125,,
2025-05-08T14:00:17Z,0.526751,41.507812,,
2025-05-08T14:00:18Z,0.513467,42.675781,,
2025-05-08T14:00:19Z,1.149431,42.867188,,
2025-05-08T14:00:20Z,0.472736,42.929688,,
2025-05-08T14:00:21Z,0.485649,42.945312,,
2025-05-08T14:00:22Z,0.479500,42.949219,,
2025-05-08T14:00:23Z,0.490114,42.941406,,
2025-05-08T14:00:24Z,0.473676,42.925781,,
2025-05-08T14:00:25Z,0.487382,42.945312,,
2025-05-08T14:00:26Z,0.473892,42.945312,,
2025-05-08T14:00:27Z,0.501026,42.984375,,
2025-05-08T14:00:28Z,0.489394,43.003906,,
2025-05-08T14:00:29Z,0.468342,43.167969,,
2025-05-08T14:00:30Z,0.489281,43.191406,,
2025-05-08T14:00:31Z,0.506030,43.238281,,
2025-05-08T14:00:32Z,0.492780,43.308594,,
2025-05-08T14:00:33Z,0.499551,43.328125,,
2025-05-08T14:00:34Z,0.476171,43.351562,,
2025-05-08T14:00:35Z,0.473885,43.382812,,
2025-05-08T14:00:36Z,0.484876,43.441406,,
2025-05-08T14:00:37Z,14.898812,83.906250,,
2025-05-08T14:00:38Z,210.202950,336.406250,,
2025-05-08T14:00:39Z,355.726154,302.753906,,
2025-05-08T14:00:40Z,331.231432,269.457031,,
2025-05-08T14:00:41Z,361.635498,286.019531,,
2025-05-08T14:00:42Z,368.130909,304.093750,,
2025-05-08T14:00:43Z,365.030244,282.496094,,
2025-05-08T14:00:44Z,386.195830,327.375000,,
2025-05-08T14:00:45Z,404.109082,329.914062,,
2025-05-08T14:00:46Z,389.335431,349.066406,,
2025-05-08T14:00:47Z,396.220435,375.371094,,
2025-05-08T14:00:48Z,398.876680,362.804688,,
2025-05-08T14:00:49Z,396.747245,390.648438,,
2025-05-08T14:00:50Z,405.592312,348.445312,,
2025-05-08T14:00:51Z,395.865733,388.062500,,
2025-05-08T14:00:52Z,389.983229,368.136719,,
2025-05-08T14:00:53Z,396.590167,373.921875,,
2025-05-08T14:00:54Z,385.758367,317.964844,,
2025-05-08T14:00:55Z,401.068247,324.730469,,
2025-05-08T14:00:56Z,401.701107,332.164062,,
2025-05-08T14:00:57Z,400.506632,336.535156,,
2025-05-08T14:00:58Z,403.861271,353.476562,,
2025-05-08T14:00:59Z,389.829333,370.906250,,
2025-05-08T14:01:00Z,389.521841,341.152344,,
2025-05-08T14:01:01Z,397.854826,349.777344,,
2025-05-08T14:01:02Z,391.097744,363.539062,,
2025-05-08T14:01:03Z,378.896219,319.570312,,
2025-05-08T14:01:04Z,393.593463,378.855469,,
2025-05-08T14:01:05Z,391.013711,351.839844,,
2025-05-08T14:01:06Z,400.784398,355.171875,,
2025-05-08T14:01:07Z,388.907472,381.433594,,
2025-05-08T14:01:08Z,405.741201,384.476562,,
2025-05-08T14:01:09Z,389.474578,374.843750,,
2025-05-08T14:01:10Z,391.726082,325.128906,,
2025-05-08T14:01:11Z,404.764548,350.519531,,
2025-05-08T14:01:12Z,392.564183,371.210938,,
2025-05-08T14:01:13Z,402.950582,387.410156,,
2025-05-08T14:01:14Z,399.571886,403.574219,,
2025-05-08T14:01:15Z,377.532091,348.066406,,
2025-05-08T14:01:16Z,396.848923,368.070312,,
2025-05-08T14:01:17Z,396.042723,329.250000,,
2025-05-08T14:01:18Z,403.739240,384.035156,,
2025-05-08T14:01:19Z,399.530708,359.628906,,
2025-05-08T14:01:20Z,400.562277,429.652344,,
2025-05-08T14:01:21Z,396.942545,353.324219,,
2025-05-08T14:01:22Z,406.333543,337.050781,,
2025-05-08T14:01:23Z,391.282978,341.652344,,
