time,cpu-percentage[benchi-conduit],memory-usage[benchi-conduit],cpu-percentage[benchi-kafka-connect],memory-usage[benchi-kafka-connect]
2025-04-02T16:13:00+02:00,,,4.422851,827.207031
2025-04-02T16:13:01+02:00,,,261.533290,826.906250
2025-04-02T16:13:02+02:00,,,190.325040,833.472656
2025-04-02T16:13:03+02:00,,,193.831325,836.078125
2025-04-02T16:13:04+02:00,,,117.006506,954.769531
2025-04-02T16:13:05+02:00,,,145.455804,1243.089844
2025-04-02T16:13:06+02:00,,,143.835037,1255.546875
2025-04-02T16:13:07+02:00,,,115.488845,1255.988281
2025-04-02T16:13:08+02:00,,,144.689076,1494.667969
2025-04-02T16:13:09+02:00,,,119.995578,1499.058594
2025-04-02T16:13:10+02:00,,,113.872809,1497.167969
2025-04-02T16:13:11+02:00,,,105.941436,1497.011719
2025-04-02T16:13:12+02:00,,,110.566902,1497.207031
2025-04-02T16:13:13+02:00,,,97.605033,1486.972656
2025-04-02T16:13:14+02:00,,,101.389338,1496.238281
2025-04-02T16:13:15+02:00,,,118.919350,1497.187500
2025-04-02T16:13:16+02:00,,,94.049744,1497.011719
2025-04-02T16:13:17+02:00,,,110.802759,1497.214844
2025-04-02T16:13:18+02:00,,,102.002062,1497.332031
2025-04-02T16:13:19+02:00,,,116.271745,1562.218750
2025-04-02T16:13:20+02:00,,,97.616598,1562.132812
2025-04-02T16:13:21+02:00,,,99.970777,1562.515625
2025-04-02T16:13:22+02:00,,,95.608882,1545.671875
2025-04-02T16:13:23+02:00,,,100.815601,1546.089844
2025-04-02T16:13:24+02:00,,,89.049354,1545.964844
2025-04-02T16:13:25+02:00,,,99.616204,1546.023438
2025-04-02T16:13:26+02:00,,,100.421176,1546.156250
2025-04-02T16:13:27+02:00,,,91.149478,1546.261719
2025-04-02T16:13:28+02:00,,,114.469993,1485.046875
2025-04-02T16:13:29+02:00,,,91.183950,1485.117188
2025-04-02T16:13:30+02:00,,,105.559692,1485.492188
2025-04-02T16:13:31+02:00,,,91.814173,1485.082031
2025-04-02T16:13:32+02:00,,,97.799313,1485.199219
2025-04-02T16:13:33+02:00,,,112.624386,1485.292969
2025-04-02T16:13:34+02:00,,,91.652067,1485.597656
2025-04-02T16:13:35+02:00,,,106.320338,1485.460938
2025-04-02T16:13:36+02:00,,,102.733963,1485.609375
2025-04-02T16:13:37+02:00,,,92.826500,1485.664062
2025-04-02T16:13:38+02:00,,,121.561566,1486.121094
2025-04-02T16:13:39+02:00,,,101.325437,1486.242188
2025-04-02T16:13:40+02:00,,,101.326524,1486.046875
2025-04-02T16:13:41+02:00,,,102.321869,1486.519531
2025-04-02T16:13:42+02:00,,,110.948654,1486.593750
2025-04-02T16:13:43+02:00,,,95.539040,1486.476562
2025-04-02T16:13:44+02:00,,,104.098582,1486.605469
2025-04-02T16:13:45+02:00,,,111.236467,1486.996094
2025-04-02T16:13:46+02:00,,,92.766549,1486.765625
2025-04-02T16:13:47+02:00,,,89.277233,1486.843750
2025-04-02T16:13:48+02:00,,,208.282962,1472.847656
2025-04-02T16:13:49+02:00,,,127.459707,1472.890625
2025-04-02T16:13:50+02:00,,,90.402090,1472.984375
2025-04-02T16:13:51+02:00,,,114.602001,1473.121094
2025-04-02T16:13:52+02:00,,,106.043796,1473.097656
2025-04-02T16:13:53+02:00,,,111.362268,1478.167969
2025-04-02T16:13:54+02:00,,,97.894948,1478.214844
2025-04-02T16:13:55+02:00,,,112.816788,1478.320312
2025-04-02T16:13:56+02:00,,,100.645485,1478.667969
