time,cpu-percentage[benchi-conduit],memory-usage[benchi-conduit],cpu-percentage[benchi-kafka-connect],memory-usage[benchi-kafka-connect]
2025-04-02T16:02:06+02:00,131.857200,288.183594,,
2025-04-02T16:02:07+02:00,132.934171,292.496094,,
2025-04-02T16:02:08+02:00,137.337987,306.789062,,
2025-04-02T16:02:09+02:00,134.825624,283.968750,,
2025-04-02T16:02:10+02:00,134.046580,282.304688,,
2025-04-02T16:02:11+02:00,135.797174,302.035156,,
2025-04-02T16:02:12+02:00,133.590474,299.992188,,
2025-04-02T16:02:13+02:00,132.283754,281.320312,,
2025-04-02T16:02:14+02:00,136.760804,289.117188,,
2025-04-02T16:02:15+02:00,135.724229,286.687500,,
2025-04-02T16:02:16+02:00,132.868336,296.937500,,
2025-04-02T16:02:17+02:00,135.819827,298.222656,,
2025-04-02T16:02:18+02:00,135.584507,274.738281,,
2025-04-02T16:02:19+02:00,134.281035,306.464844,,
2025-04-02T16:02:20+02:00,134.304285,320.906250,,
2025-04-02T16:02:21+02:00,136.005528,286.589844,,
2025-04-02T16:02:22+02:00,138.426266,289.230469,,
2025-04-02T16:02:23+02:00,134.782350,298.812500,,
2025-04-02T16:02:24+02:00,133.895900,298.792969,,
2025-04-02T16:02:25+02:00,135.448793,305.429688,,
2025-04-02T16:02:26+02:00,134.996636,286.472656,,
2025-04-02T16:02:27+02:00,131.714838,277.531250,,
2025-04-02T16:02:28+02:00,131.237505,291.355469,,
2025-04-02T16:02:29+02:00,136.587751,276.234375,,
2025-04-02T16:02:30+02:00,134.849612,312.144531,,
2025-04-02T16:02:31+02:00,131.214548,284.589844,,
2025-04-02T16:02:32+02:00,140.379971,310.527344,,
