time,cpu-percentage[benchi-conduit],memory-usage[benchi-conduit],cpu-percentage[benchi-kafka-connect],memory-usage[benchi-kafka-connect]
2025-04-02T11:34:17+02:00,,,2.235364,932.386719
2025-04-02T11:34:18+02:00,,,306.206091,944.945312
2025-04-02T11:34:19+02:00,,,226.870152,949.746094
2025-04-02T11:34:20+02:00,,,142.794600,950.972656
2025-04-02T11:34:21+02:00,,,95.714454,971.890625
2025-04-02T11:34:22+02:00,,,126.337305,1034.023438
2025-04-02T11:34:23+02:00,,,123.927018,1035.476562
2025-04-02T11:34:24+02:00,,,120.755250,1035.562500
2025-04-02T11:34:25+02:00,,,120.156977,1038.359375
2025-04-02T11:34:26+02:00,,,144.091008,1126.355469
2025-04-02T11:34:27+02:00,,,110.085022,1393.261719
2025-04-02T11:34:28+02:00,,,121.929120,1393.683594
2025-04-02T11:34:29+02:00,,,111.521101,1399.359375
2025-04-02T11:34:30+02:00,,,111.101486,1399.496094
2025-04-02T11:34:31+02:00,,,112.934296,1399.410156
2025-04-02T11:34:32+02:00,,,112.670235,1399.710938
2025-04-02T11:34:33+02:00,,,106.694568,1399.652344
2025-04-02T11:34:34+02:00,,,123.091716,1399.792969
2025-04-02T11:34:35+02:00,,,108.903977,1399.992188
2025-04-02T11:34:36+02:00,,,110.351490,1400.046875
2025-04-02T11:34:37+02:00,,,105.485299,1400.199219
2025-04-02T11:34:38+02:00,,,119.803944,1400.457031
2025-04-02T11:34:39+02:00,,,113.554525,1400.726562
2025-04-02T11:34:40+02:00,,,127.032948,1401.429688
2025-04-02T11:34:41+02:00,,,103.586525,1401.410156
2025-04-02T11:34:42+02:00,,,113.590293,1401.363281
2025-04-02T11:34:43+02:00,,,117.956933,1401.714844
2025-04-02T11:34:44+02:00,,,107.829890,1401.980469
2025-04-02T11:34:45+02:00,,,100.125789,1402.031250
2025-04-02T11:34:46+02:00,,,121.376297,1401.992188
2025-04-02T11:34:47+02:00,,,112.815276,1402.152344
2025-04-02T11:34:48+02:00,,,100.771835,1403.429688
2025-04-02T11:34:49+02:00,,,119.906310,1402.613281
2025-04-02T11:34:50+02:00,,,102.203789,1402.703125
2025-04-02T11:34:51+02:00,,,124.496772,1402.886719
2025-04-02T11:34:52+02:00,,,100.078691,1402.765625
2025-04-02T11:34:53+02:00,,,109.905140,1403.144531
2025-04-02T11:34:54+02:00,,,105.768000,1403.289062
2025-04-02T11:34:55+02:00,,,124.974606,1403.277344
2025-04-02T11:34:56+02:00,,,101.856139,1403.382812
2025-04-02T11:34:57+02:00,,,119.396256,1403.503906
2025-04-02T11:34:58+02:00,,,118.736718,1403.843750
2025-04-02T11:34:59+02:00,,,109.644930,1403.714844
2025-04-02T11:35:00+02:00,,,118.845553,1403.625000
2025-04-02T11:35:01+02:00,,,113.382820,1403.925781
2025-04-02T11:35:02+02:00,,,112.459311,1403.777344
2025-04-02T11:35:03+02:00,,,105.976713,1403.359375
2025-04-02T11:35:04+02:00,,,119.377845,1403.421875
2025-04-02T11:35:05+02:00,,,106.049538,1403.648438
2025-04-02T11:35:06+02:00,,,101.164637,1404.058594
2025-04-02T11:35:07+02:00,,,126.835770,1404.011719
2025-04-02T11:35:08+02:00,,,99.149934,1404.140625
2025-04-02T11:35:09+02:00,,,117.389076,1404.195312
2025-04-02T11:35:10+02:00,,,111.481619,1404.437500
2025-04-02T11:35:11+02:00,,,113.859780,1404.523438
2025-04-02T11:35:12+02:00,,,110.782627,1405.140625
2025-04-02T11:35:13+02:00,,,100.817180,1404.765625
2025-04-02T11:35:14+02:00,,,121.747974,1405.406250
2025-04-02T11:35:15+02:00,,,100.401087,1405.097656
2025-04-02T11:35:16+02:00,,,115.123718,1405.210938
2025-04-02T11:35:17+02:00,,,111.560221,1405.410156
2025-04-02T11:35:18+02:00,,,114.348786,1405.621094
2025-04-02T11:35:19+02:00,,,109.932553,1406.074219
2025-04-02T11:35:20+02:00,,,116.857098,1406.128906
2025-04-02T11:35:21+02:00,,,121.097331,1406.328125
2025-04-02T11:35:22+02:00,,,117.007254,1406.523438
2025-04-02T11:35:23+02:00,,,111.552310,1406.621094
2025-04-02T11:35:24+02:00,,,114.740353,1406.773438
2025-04-02T11:35:25+02:00,,,118.556924,1406.851562
2025-04-02T11:35:26+02:00,,,101.766760,1407.042969
2025-04-02T11:35:27+02:00,,,126.478576,1407.175781
2025-04-02T11:35:28+02:00,,,97.378750,1407.277344
2025-04-02T11:35:29+02:00,,,119.158154,1407.382812
2025-04-02T11:35:30+02:00,,,108.876179,1407.460938
2025-04-02T11:35:31+02:00,,,108.882090,1407.578125
2025-04-02T11:35:32+02:00,,,135.566838,1408.023438
2025-04-02T11:35:33+02:00,,,108.719897,1408.070312
2025-04-02T11:35:34+02:00,,,111.842949,1408.039062
2025-04-02T11:35:35+02:00,,,123.889721,1408.195312
2025-04-02T11:35:36+02:00,,,105.284236,1408.230469
2025-04-02T11:35:37+02:00,,,112.717770,1408.378906
2025-04-02T11:35:38+02:00,,,122.016410,1408.453125
2025-04-02T11:35:39+02:00,,,107.594075,1408.503906
2025-04-02T11:35:40+02:00,,,110.943833,1408.566406
2025-04-02T11:35:41+02:00,,,122.323897,1408.613281
2025-04-02T11:35:42+02:00,,,103.406265,1408.636719
2025-04-02T11:35:43+02:00,,,107.639882,1409.121094
2025-04-02T11:35:44+02:00,,,125.151051,1408.710938
2025-04-02T11:35:45+02:00,,,107.097632,1408.832031
2025-04-02T11:35:46+02:00,,,113.211621,1408.636719
2025-04-02T11:35:47+02:00,,,117.880309,1408.785156
2025-04-02T11:35:48+02:00,,,111.954776,1409.015625
2025-04-02T11:35:49+02:00,,,109.878406,1408.765625
2025-04-02T11:35:50+02:00,,,120.681135,1408.906250
2025-04-02T11:35:51+02:00,,,107.076512,1409.105469
2025-04-02T11:35:52+02:00,,,111.166172,1409.136719
2025-04-02T11:35:53+02:00,,,123.587077,1408.906250
2025-04-02T11:35:54+02:00,,,101.578654,1408.875000
2025-04-02T11:35:55+02:00,,,111.265794,1408.902344
2025-04-02T11:35:56+02:00,,,117.033319,1409.085938
2025-04-02T11:35:57+02:00,,,120.301164,1408.914062
2025-04-02T11:35:58+02:00,,,109.595549,1409.156250
2025-04-02T11:35:59+02:00,,,119.893333,1409.078125
2025-04-02T11:36:00+02:00,,,110.534523,1409.261719
2025-04-02T11:36:01+02:00,,,136.306051,1409.187500
2025-04-02T11:36:02+02:00,,,130.650484,1409.187500
2025-04-02T11:36:03+02:00,,,110.983541,1409.441406
2025-04-02T11:36:04+02:00,,,112.504845,1409.195312
2025-04-02T11:36:05+02:00,,,109.523692,1409.195312
2025-04-02T11:36:06+02:00,,,115.466848,1409.218750
2025-04-02T11:36:07+02:00,,,113.988742,1409.222656
2025-04-02T11:36:08+02:00,,,103.001014,1409.238281
2025-04-02T11:36:09+02:00,,,130.609364,1409.468750
2025-04-02T11:36:10+02:00,,,102.967692,1409.218750
2025-04-02T11:36:11+02:00,,,113.329948,1361.722656
2025-04-02T11:36:12+02:00,,,120.314473,1361.722656
2025-04-02T11:36:13+02:00,,,114.634527,1361.957031
2025-04-02T11:36:14+02:00,,,104.579177,1361.730469
2025-04-02T11:36:15+02:00,,,122.397779,1361.730469
