time,cpu-percentage[benchi-conduit],memory-usage[benchi-conduit],cpu-percentage[benchi-kafka-connect],memory-usage[benchi-kafka-connect]
2025-05-08T13:31:41Z,0.027015,45.042969,,
2025-05-08T13:31:42Z,196.644356,875.171875,,
2025-05-08T13:31:43Z,197.263541,1545.128906,,
2025-05-08T13:31:44Z,220.225545,2044.363281,,
2025-05-08T13:31:45Z,220.856278,2200.816406,,
2025-05-08T13:31:46Z,244.324864,2202.199219,,
2025-05-08T13:31:47Z,230.027107,2385.414062,,
2025-05-08T13:31:48Z,240.834874,2300.796875,,
2025-05-08T13:31:49Z,226.965213,2216.945312,,
2025-05-08T13:31:50Z,223.960301,2340.554688,,
2025-05-08T13:31:51Z,221.175262,2353.062500,,
2025-05-08T13:31:52Z,221.909950,2454.113281,,
2025-05-08T13:31:53Z,237.725900,2463.566406,,
2025-05-08T13:31:54Z,249.309082,2519.277344,,
2025-05-08T13:31:55Z,218.233909,2489.597656,,
2025-05-08T13:31:56Z,261.013198,2478.144531,,
2025-05-08T13:31:57Z,256.040716,2330.164062,,
2025-05-08T13:31:58Z,262.364864,2298.296875,,
2025-05-08T13:31:59Z,262.946327,2419.156250,,
2025-05-08T13:32:00Z,240.174301,2402.222656,,
2025-05-08T13:32:01Z,251.462454,2466.734375,,
2025-05-08T13:32:02Z,263.918568,2470.847656,,
2025-05-08T13:32:03Z,254.651529,2491.320312,,
2025-05-08T13:32:04Z,262.028906,2393.414062,,
2025-05-08T13:32:05Z,243.575652,2436.171875,,
2025-05-08T13:32:06Z,261.296259,2422.085938,,
2025-05-08T13:32:07Z,225.470452,2483.941406,,
2025-05-08T13:32:08Z,259.250909,2493.484375,,
2025-05-08T13:32:09Z,219.602323,2496.710938,,
2025-05-08T13:32:10Z,266.895960,2457.167969,,
2025-05-08T13:32:11Z,224.718568,2468.984375,,
2025-05-08T13:32:12Z,259.167584,2559.210938,,
2025-05-08T13:32:13Z,252.960916,2463.964844,,
2025-05-08T13:32:14Z,252.806231,2466.699219,,
2025-05-08T13:32:15Z,242.062045,2495.234375,,
2025-05-08T13:32:16Z,258.921013,2313.667969,,
2025-05-08T13:32:17Z,259.211429,2367.105469,,
2025-05-08T13:32:18Z,268.298605,2382.789062,,
2025-05-08T13:32:19Z,249.444767,2400.742188,,
2025-05-08T13:32:20Z,269.213299,2376.605469,,
2025-05-08T13:32:21Z,242.081228,2411.132812,,
2025-05-08T13:32:22Z,261.311756,2429.660156,,
2025-05-08T13:32:23Z,248.134545,2472.917969,,
2025-05-08T13:32:24Z,241.751400,2398.613281,,
2025-05-08T13:32:25Z,244.687576,2381.238281,,
2025-05-08T13:32:26Z,247.779286,2400.488281,,
2025-05-08T13:32:27Z,251.360103,2419.476562,,
2025-05-08T13:32:28Z,246.146260,2430.207031,,
2025-05-08T13:32:29Z,251.016982,2477.238281,,
2025-05-08T13:32:30Z,252.186599,2432.707031,,
2025-05-08T13:32:31Z,242.326952,2308.355469,,
2025-05-08T13:32:32Z,250.488665,2366.378906,,
2025-05-08T13:32:33Z,243.175556,2369.777344,,
2025-05-08T13:32:34Z,248.407053,2398.929688,,
2025-05-08T13:32:35Z,241.120691,2449.613281,,
2025-05-08T13:32:36Z,245.037475,2482.839844,,
2025-05-08T13:32:37Z,249.551649,2614.757812,,
2025-05-08T13:32:38Z,255.486169,2563.886719,,
2025-05-08T13:32:39Z,237.912304,2546.957031,,
2025-05-08T13:32:40Z,247.492379,2461.210938,,
2025-05-08T13:32:41Z,225.411473,2434.894531,,
