time,cpu-percentage[benchi-conduit],memory-usage[benchi-conduit],cpu-percentage[benchi-kafka-connect],memory-usage[benchi-kafka-connect]
2025-05-08T14:14:48Z,,,148.083180,7027.667969
2025-05-08T14:14:49Z,,,137.077937,7027.132812
2025-05-08T14:14:50Z,,,133.416858,7029.480469
2025-05-08T14:14:51Z,,,146.816101,7027.175781
2025-05-08T14:14:52Z,,,99.279400,7027.382812
2025-05-08T14:14:53Z,,,107.268500,7029.839844
2025-05-08T14:14:54Z,,,130.296060,7028.289062
2025-05-08T14:14:55Z,,,134.629596,7028.125000
2025-05-08T14:14:56Z,,,139.755711,7031.937500
2025-05-08T14:14:57Z,,,143.828499,7027.687500
2025-05-08T14:14:58Z,,,127.441608,7031.617188
2025-05-08T14:14:59Z,,,158.453767,7028.121094
2025-05-08T14:15:00Z,,,134.519102,7030.000000
2025-05-08T14:15:01Z,,,143.048342,7032.074219
2025-05-08T14:15:02Z,,,142.067300,7027.796875
2025-05-08T14:15:03Z,,,128.368564,7030.957031
2025-05-08T14:15:04Z,,,154.522800,7028.031250
2025-05-08T14:15:05Z,,,134.081214,7029.984375
2025-05-08T14:15:06Z,,,153.439299,7027.718750
2025-05-08T14:15:07Z,,,131.543682,7029.226562
2025-05-08T14:15:08Z,,,146.187166,7027.929688
2025-05-08T14:15:09Z,,,129.050873,7032.167969
2025-05-08T14:15:10Z,,,139.799295,7031.769531
2025-05-08T14:15:11Z,,,139.335155,7027.832031
